부서,기존프로젝트_예측외주비,신규프로젝트_예측외주비,수주목표액,현재수주액,잔여목표액,총_예측외주비
건설사업관리본부,0.0,0.0,0.0,0.0,0.0,0.0
건설사업관리부,-3050475.211124101,0.0,0.0,0.0,0.0,-3050475.211124101
공항및인프라사업부,274651.1521902161,0.0,0.0,0.0,0.0,274651.1521902161
교통부,2655478.121168436,0.0,0.0,0.0,0.0,2655478.121168436
구조부,4100570.845005728,0.0,0.0,0.0,0.0,4100570.845005728
기술연구소,0.0,0.0,0.0,0.0,0.0,0.0
기전팀,0.0,0.0,0.0,0.0,0.0,0.0
농공부,0.0,0.0,0.0,0.0,0.0,0.0
도로부,13415112.67926977,0.0,0.0,0.0,0.0,13415112.67926977
도시계획부,13562675.29237504,0.0,0.0,0.0,0.0,13562675.29237504
도시설계부,7611813.5123925125,0.0,0.0,0.0,0.0,7611813.5123925125
도시철도부,0.0,0.0,0.0,0.0,0.0,0.0
몽골지사,0.0,0.0,0.0,0.0,0.0,0.0
법무팀,0.0,0.0,0.0,0.0,0.0,0.0
상하수도부,3923430.4129030486,0.0,0.0,0.0,0.0,3923430.4129030486
수력부,0.0,0.0,0.0,0.0,0.0,0.0
수성엔지니어링,0.0,0.0,0.0,0.0,0.0,0.0
수자원부,5151532.55755282,0.0,0.0,0.0,0.0,5151532.55755282
안전진단부,4000.0,0.0,0.0,0.0,0.0,4000.0
업무부,0.0,0.0,0.0,0.0,0.0,0.0
에너지환경사업부,12622385.403985715,0.0,0.0,0.0,0.0,12622385.403985715
조경레저부,567271.8746614086,0.0,0.0,0.0,0.0,567271.8746614086
지반부,947225.1185807385,0.0,0.0,0.0,0.0,947225.1185807385
철도건설관리본부,0.0,0.0,0.0,0.0,0.0,0.0
철도건설관리부,-3169234.4491853714,0.0,0.0,0.0,0.0,-3169234.4491853714
철도설계부,4353861.074521669,0.0,10000000.0,23965260.981000002,0.0,4353861.074521669
탄자니아지사,0.0,0.0,0.0,0.0,0.0,0.0
플랜트사업부,0.0,0.0,0.0,0.0,0.0,0.0
플랫폼사업실,1771.7815676537175,0.0,0.0,0.0,0.0,1771.7815676537175
항만부,1720878.9914691646,0.0,0.0,0.0,0.0,1720878.9914691646
해외영업부,0.0,0.0,0.0,0.0,0.0,0.0
환경사업부,7794519.501849989,0.0,0.0,0.0,0.0,7794519.501849989
